date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2022-04-13,2022-04-13T10:15:00+08:00,2022-04-13T10:36:18+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,6 AM 13 Apr - 6 AM 14 Apr,2022-04-13T06:00:00+08:00,2022-04-14T06:00:00+08:00,34.0,24.0,Midday to 6 pm 13 Apr,2022-04-13T12:00:00+08:00,2022-04-13T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2022-04-13,2022-04-13T10:15:00+08:00,2022-04-13T10:36:18+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,6 AM 13 Apr - 6 AM 14 Apr,2022-04-13T06:00:00+08:00,2022-04-14T06:00:00+08:00,34.0,24.0,6 pm 13 Apr to 6 am 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-13,2022-04-13T11:44:00+08:00,2022-04-13T12:06:18+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,12 PM 13 Apr - 12 PM 14 Apr,2022-04-13T12:00:00+08:00,2022-04-14T12:00:00+08:00,34.0,24.0,Midday to 6 pm 13 Apr,2022-04-13T12:00:00+08:00,2022-04-13T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2022-04-13,2022-04-13T11:44:00+08:00,2022-04-13T12:06:18+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,12 PM 13 Apr - 12 PM 14 Apr,2022-04-13T12:00:00+08:00,2022-04-14T12:00:00+08:00,34.0,24.0,6 pm 13 Apr to 6 am 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-13,2022-04-13T11:44:00+08:00,2022-04-13T12:06:18+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,12 PM 13 Apr - 12 PM 14 Apr,2022-04-13T12:00:00+08:00,2022-04-14T12:00:00+08:00,34.0,24.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-13,2022-04-13T14:56:00+08:00,2022-04-13T15:06:19+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,12 PM 13 Apr - 12 PM 14 Apr,2022-04-13T12:00:00+08:00,2022-04-14T12:00:00+08:00,33.0,24.0,Midday to 6 pm 13 Apr,2022-04-13T12:00:00+08:00,2022-04-13T18:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-13,2022-04-13T14:56:00+08:00,2022-04-13T15:06:19+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,12 PM 13 Apr - 12 PM 14 Apr,2022-04-13T12:00:00+08:00,2022-04-14T12:00:00+08:00,33.0,24.0,6 pm 13 Apr to 6 am 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-13,2022-04-13T14:56:00+08:00,2022-04-13T15:06:19+08:00,20.0,10.0,W,Thundery Showers,TL,95.0,55.0,12 PM 13 Apr - 12 PM 14 Apr,2022-04-13T12:00:00+08:00,2022-04-14T12:00:00+08:00,33.0,24.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-13,2022-04-13T17:34:00+08:00,2022-04-13T17:51:19+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 PM 13 Apr - 6 PM 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T18:00:00+08:00,33.0,23.0,6 pm 13 Apr to 6 am 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-13,2022-04-13T17:34:00+08:00,2022-04-13T17:51:19+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 PM 13 Apr - 6 PM 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T18:00:00+08:00,33.0,23.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-13,2022-04-13T17:34:00+08:00,2022-04-13T17:51:19+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 PM 13 Apr - 6 PM 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T18:00:00+08:00,33.0,23.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-13,2022-04-13T21:54:00+08:00,2022-04-13T22:06:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 PM 13 Apr - 6 PM 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T18:00:00+08:00,33.0,23.0,6 pm 13 Apr to 6 am 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-13,2022-04-13T21:54:00+08:00,2022-04-13T22:06:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 PM 13 Apr - 6 PM 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T18:00:00+08:00,33.0,23.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-13,2022-04-13T21:54:00+08:00,2022-04-13T22:06:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 PM 13 Apr - 6 PM 14 Apr,2022-04-13T18:00:00+08:00,2022-04-14T18:00:00+08:00,33.0,23.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-13,2022-04-13T23:02:00+08:00,2022-04-13T23:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,Midnight to 6 am 14 Apr,2022-04-14T00:00:00+08:00,2022-04-14T06:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-13,2022-04-13T23:02:00+08:00,2022-04-13T23:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-13,2022-04-13T23:02:00+08:00,2022-04-13T23:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-13,2022-04-13T23:02:00+08:00,2022-04-13T23:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,6 pm to Midnight 14 Apr,2022-04-14T18:00:00+08:00,2022-04-15T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T03:10:00+08:00,2022-04-14T03:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,Midnight to 6 am 14 Apr,2022-04-14T00:00:00+08:00,2022-04-14T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-14,2022-04-14T03:10:00+08:00,2022-04-14T03:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-14,2022-04-14T03:10:00+08:00,2022-04-14T03:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T03:10:00+08:00,2022-04-14T03:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,12 AM 14 Apr - 12 AM 15 Apr,2022-04-14T00:00:00+08:00,2022-04-15T00:00:00+08:00,33.0,23.0,6 pm to Midnight 14 Apr,2022-04-14T18:00:00+08:00,2022-04-15T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T05:31:00+08:00,2022-04-14T05:36:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,33.0,24.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-14,2022-04-14T05:31:00+08:00,2022-04-14T05:36:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,33.0,24.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T05:31:00+08:00,2022-04-14T05:36:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,33.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T07:09:00+08:00,2022-04-14T07:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,33.0,24.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T07:09:00+08:00,2022-04-14T07:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,33.0,24.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T07:09:00+08:00,2022-04-14T07:21:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,60.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,33.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T09:21:00+08:00,2022-04-14T09:36:19+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,55.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,34.0,24.0,6 am to Midday 14 Apr,2022-04-14T06:00:00+08:00,2022-04-14T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T09:21:00+08:00,2022-04-14T09:36:19+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,55.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,34.0,24.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T09:21:00+08:00,2022-04-14T09:36:19+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,55.0,6 AM 14 Apr - 6 AM 15 Apr,2022-04-14T06:00:00+08:00,2022-04-15T06:00:00+08:00,34.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T11:37:00+08:00,2022-04-14T11:51:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,55.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,34.0,24.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Thundery Showers,TL,Thundery Showers,TL,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T11:37:00+08:00,2022-04-14T11:51:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,55.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,34.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T11:37:00+08:00,2022-04-14T11:51:18+08:00,20.0,10.0,SW,Thundery Showers,TL,95.0,55.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,34.0,24.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T14:34:00+08:00,2022-04-14T14:51:18+08:00,20.0,10.0,SW,Partly Cloudy (Day),PC,95.0,55.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,34.0,24.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T14:34:00+08:00,2022-04-14T14:51:18+08:00,20.0,10.0,SW,Partly Cloudy (Day),PC,95.0,55.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,34.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T14:34:00+08:00,2022-04-14T14:51:18+08:00,20.0,10.0,SW,Partly Cloudy (Day),PC,95.0,55.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,34.0,24.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T17:17:00+08:00,2022-04-14T17:36:18+08:00,25.0,10.0,W,Heavy Thundery Showers with Gusty Winds,HG,95.0,60.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,33.0,24.0,Midday to 6 pm 14 Apr,2022-04-14T12:00:00+08:00,2022-04-14T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2022-04-14,2022-04-14T17:17:00+08:00,2022-04-14T17:36:18+08:00,25.0,10.0,W,Heavy Thundery Showers with Gusty Winds,HG,95.0,60.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,33.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T17:17:00+08:00,2022-04-14T17:36:18+08:00,25.0,10.0,W,Heavy Thundery Showers with Gusty Winds,HG,95.0,60.0,12 PM 14 Apr - 12 PM 15 Apr,2022-04-14T12:00:00+08:00,2022-04-15T12:00:00+08:00,33.0,24.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG
2022-04-14,2022-04-14T17:41:00+08:00,2022-04-14T17:51:19+08:00,25.0,10.0,W,Heavy Thundery Showers with Gusty Winds,HG,95.0,60.0,6 PM 14 Apr - 6 PM 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T18:00:00+08:00,33.0,24.0,6 pm 14 Apr to 6 am 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T17:41:00+08:00,2022-04-14T17:51:19+08:00,25.0,10.0,W,Heavy Thundery Showers with Gusty Winds,HG,95.0,60.0,6 PM 14 Apr - 6 PM 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T18:00:00+08:00,33.0,24.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG,Heavy Thundery Showers with Gusty Winds,HG
2022-04-14,2022-04-14T17:41:00+08:00,2022-04-14T17:51:19+08:00,25.0,10.0,W,Heavy Thundery Showers with Gusty Winds,HG,95.0,60.0,6 PM 14 Apr - 6 PM 15 Apr,2022-04-14T18:00:00+08:00,2022-04-15T18:00:00+08:00,33.0,24.0,Midday to 6 pm 15 Apr,2022-04-15T12:00:00+08:00,2022-04-15T18:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-14,2022-04-14T23:11:00+08:00,2022-04-14T23:21:18+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,12 AM 15 Apr - 12 AM 16 Apr,2022-04-15T00:00:00+08:00,2022-04-16T00:00:00+08:00,33.0,23.0,Midnight to 6 am 15 Apr,2022-04-15T00:00:00+08:00,2022-04-15T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-14,2022-04-14T23:11:00+08:00,2022-04-14T23:21:18+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,12 AM 15 Apr - 12 AM 16 Apr,2022-04-15T00:00:00+08:00,2022-04-16T00:00:00+08:00,33.0,23.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-14,2022-04-14T23:11:00+08:00,2022-04-14T23:21:18+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,12 AM 15 Apr - 12 AM 16 Apr,2022-04-15T00:00:00+08:00,2022-04-16T00:00:00+08:00,33.0,23.0,Midday to 6 pm 15 Apr,2022-04-15T12:00:00+08:00,2022-04-15T18:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-14,2022-04-14T23:11:00+08:00,2022-04-14T23:21:18+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,12 AM 15 Apr - 12 AM 16 Apr,2022-04-15T00:00:00+08:00,2022-04-16T00:00:00+08:00,33.0,23.0,6 pm to Midnight 15 Apr,2022-04-15T18:00:00+08:00,2022-04-16T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-15,2022-04-15T05:31:00+08:00,2022-04-15T05:36:19+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,6 AM 15 Apr - 6 AM 16 Apr,2022-04-15T06:00:00+08:00,2022-04-16T06:00:00+08:00,33.0,23.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2022-04-15,2022-04-15T05:31:00+08:00,2022-04-15T05:36:19+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,6 AM 15 Apr - 6 AM 16 Apr,2022-04-15T06:00:00+08:00,2022-04-16T06:00:00+08:00,33.0,23.0,Midday to 6 pm 15 Apr,2022-04-15T12:00:00+08:00,2022-04-15T18:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-15,2022-04-15T05:31:00+08:00,2022-04-15T05:36:19+08:00,25.0,10.0,W,Thundery Showers,TL,95.0,60.0,6 AM 15 Apr - 6 AM 16 Apr,2022-04-15T06:00:00+08:00,2022-04-16T06:00:00+08:00,33.0,23.0,6 pm 15 Apr to 6 am 16 Apr,2022-04-15T18:00:00+08:00,2022-04-16T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-15,2022-04-15T10:09:00+08:00,2022-04-15T10:21:19+08:00,20.0,10.0,W,Showers,SH,95.0,60.0,6 AM 15 Apr - 6 AM 16 Apr,2022-04-15T06:00:00+08:00,2022-04-16T06:00:00+08:00,33.0,23.0,6 am to Midday 15 Apr,2022-04-15T06:00:00+08:00,2022-04-15T12:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2022-04-15,2022-04-15T10:09:00+08:00,2022-04-15T10:21:19+08:00,20.0,10.0,W,Showers,SH,95.0,60.0,6 AM 15 Apr - 6 AM 16 Apr,2022-04-15T06:00:00+08:00,2022-04-16T06:00:00+08:00,33.0,23.0,Midday to 6 pm 15 Apr,2022-04-15T12:00:00+08:00,2022-04-15T18:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2022-04-15,2022-04-15T10:09:00+08:00,2022-04-15T10:21:19+08:00,20.0,10.0,W,Showers,SH,95.0,60.0,6 AM 15 Apr - 6 AM 16 Apr,2022-04-15T06:00:00+08:00,2022-04-16T06:00:00+08:00,33.0,23.0,6 pm 15 Apr to 6 am 16 Apr,2022-04-15T18:00:00+08:00,2022-04-16T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2022-04-15,2022-04-15T11:48:00+08:00,2022-04-15T12:06:19+08:00,20.0,10.0,W,Partly Cloudy (Day),PC,95.0,60.0,12 PM 15 Apr - 12 PM 16 Apr,2022-04-15T12:00:00+08:00,2022-04-16T12:00:00+08:00,33.0,23.0,Midday to 6 pm 15 Apr,2022-04-15T12:00:00+08:00,2022-04-15T18:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
