date,timestamp,update_timestamp,wind_speed_high,wind_speed_low,wind_speed_direction,forecast_text,forecast_code,relative_humidity_high,relative_humidity_low,valid_period_text,valid_period_start,valid_period_end,temperature_high,temperature_low,time_period_text,time_period_start,time_period_end,south_forecast_text,south_forecast_code,north_forecast_text,north_forecast_code,east_forecast_text,east_forecast_code,central_forecast_text,central_forecast_code,west_forecast_text,west_forecast_code
2020-03-19,2020-03-19T19:09:00+08:00,2020-03-19T19:21:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 PM 19 Mar - 6 PM 20 Mar,2020-03-19T18:00:00+08:00,2020-03-20T18:00:00+08:00,34.0,24.0,6 pm 19 Mar to 6 am 20 Mar,2020-03-19T18:00:00+08:00,2020-03-20T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-19,2020-03-19T19:09:00+08:00,2020-03-19T19:21:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 PM 19 Mar - 6 PM 20 Mar,2020-03-19T18:00:00+08:00,2020-03-20T18:00:00+08:00,34.0,24.0,6 am to Midday 20 Mar,2020-03-20T06:00:00+08:00,2020-03-20T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-19,2020-03-19T19:09:00+08:00,2020-03-19T19:21:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 PM 19 Mar - 6 PM 20 Mar,2020-03-19T18:00:00+08:00,2020-03-20T18:00:00+08:00,34.0,24.0,Midday to 6 pm 20 Mar,2020-03-20T12:00:00+08:00,2020-03-20T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-19,2020-03-19T23:32:00+08:00,2020-03-19T23:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 AM 20 Mar - 12 AM 20 Mar,2020-03-20T00:00:00+08:00,2020-03-20T00:00:00+08:00,34.0,24.0,Midnight to 6 am 20 Mar,2020-03-20T00:00:00+08:00,2020-03-20T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-19,2020-03-19T23:32:00+08:00,2020-03-19T23:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 AM 20 Mar - 12 AM 20 Mar,2020-03-20T00:00:00+08:00,2020-03-20T00:00:00+08:00,34.0,24.0,6 am to Midday 20 Mar,2020-03-20T06:00:00+08:00,2020-03-20T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-19,2020-03-19T23:32:00+08:00,2020-03-19T23:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 AM 20 Mar - 12 AM 20 Mar,2020-03-20T00:00:00+08:00,2020-03-20T00:00:00+08:00,34.0,24.0,Midday to 6 pm 20 Mar,2020-03-20T12:00:00+08:00,2020-03-20T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-19,2020-03-19T23:32:00+08:00,2020-03-19T23:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 AM 20 Mar - 12 AM 20 Mar,2020-03-20T00:00:00+08:00,2020-03-20T00:00:00+08:00,34.0,24.0,6 pm to Midnight 20 Mar,2020-03-20T18:00:00+08:00,2020-03-21T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-20,2020-03-20T05:31:00+08:00,2020-03-20T05:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 20 Mar - 6 AM 21 Mar,2020-03-20T06:00:00+08:00,2020-03-21T06:00:00+08:00,34.0,24.0,6 am to Midday 20 Mar,2020-03-20T06:00:00+08:00,2020-03-20T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T05:31:00+08:00,2020-03-20T05:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 20 Mar - 6 AM 21 Mar,2020-03-20T06:00:00+08:00,2020-03-21T06:00:00+08:00,34.0,24.0,Midday to 6 pm 20 Mar,2020-03-20T12:00:00+08:00,2020-03-20T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-20,2020-03-20T05:31:00+08:00,2020-03-20T05:51:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 20 Mar - 6 AM 21 Mar,2020-03-20T06:00:00+08:00,2020-03-21T06:00:00+08:00,34.0,24.0,6 pm 20 Mar to 6 am 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-20,2020-03-20T11:54:00+08:00,2020-03-20T12:21:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,33.0,24.0,Midday to 6 pm 20 Mar,2020-03-20T12:00:00+08:00,2020-03-20T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-20,2020-03-20T11:54:00+08:00,2020-03-20T12:21:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,33.0,24.0,6 pm 20 Mar to 6 am 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-20,2020-03-20T11:54:00+08:00,2020-03-20T12:21:18+08:00,15.0,10.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,33.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T14:25:00+08:00,2020-03-20T14:51:18+08:00,15.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,34.0,24.0,Midday to 6 pm 20 Mar,2020-03-20T12:00:00+08:00,2020-03-20T18:00:00+08:00,Cloudy,CL,Showers,SH,Showers,SH,Cloudy,CL,Cloudy,CL
2020-03-20,2020-03-20T14:25:00+08:00,2020-03-20T14:51:18+08:00,15.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,34.0,24.0,6 pm 20 Mar to 6 am 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-20,2020-03-20T14:25:00+08:00,2020-03-20T14:51:18+08:00,15.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,34.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T15:52:00+08:00,2020-03-20T16:06:18+08:00,15.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,34.0,24.0,Midday to 6 pm 20 Mar,2020-03-20T12:00:00+08:00,2020-03-20T18:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2020-03-20,2020-03-20T15:52:00+08:00,2020-03-20T16:06:18+08:00,15.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,34.0,24.0,6 pm 20 Mar to 6 am 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-20,2020-03-20T15:52:00+08:00,2020-03-20T16:06:18+08:00,15.0,10.0,NNE,Showers,SH,95.0,60.0,12 PM 20 Mar - 12 PM 21 Mar,2020-03-20T12:00:00+08:00,2020-03-21T12:00:00+08:00,34.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T17:35:00+08:00,2020-03-20T17:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 PM 20 Mar - 6 PM 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T18:00:00+08:00,34.0,24.0,6 pm 20 Mar to 6 am 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2020-03-20,2020-03-20T17:35:00+08:00,2020-03-20T17:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 PM 20 Mar - 6 PM 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T18:00:00+08:00,34.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T17:35:00+08:00,2020-03-20T17:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 PM 20 Mar - 6 PM 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T18:00:00+08:00,34.0,24.0,Midday to 6 pm 21 Mar,2020-03-21T12:00:00+08:00,2020-03-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-20,2020-03-20T18:04:00+08:00,2020-03-20T18:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 PM 20 Mar - 6 PM 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T18:00:00+08:00,34.0,24.0,6 pm 20 Mar to 6 am 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T06:00:00+08:00,Showers,SH,Showers,SH,Showers,SH,Showers,SH,Showers,SH
2020-03-20,2020-03-20T18:04:00+08:00,2020-03-20T18:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 PM 20 Mar - 6 PM 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T18:00:00+08:00,34.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T18:04:00+08:00,2020-03-20T18:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 PM 20 Mar - 6 PM 21 Mar,2020-03-20T18:00:00+08:00,2020-03-21T18:00:00+08:00,34.0,24.0,Midday to 6 pm 21 Mar,2020-03-21T12:00:00+08:00,2020-03-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-29,2020-03-29T05:46:00+08:00,2020-03-29T06:06:18+08:00,15.0,5.0,NNE,Fair & Warm,FW,90.0,55.0,6 AM 29 Mar - 6 AM 30 Mar,2020-03-29T06:00:00+08:00,2020-03-30T06:00:00+08:00,35.0,24.0,Midday to 6 pm 29 Mar,2020-03-29T12:00:00+08:00,2020-03-29T18:00:00+08:00,Fair & Warm,FW,Fair & Warm,FW,Fair & Warm,FW,Fair & Warm,FW,Fair & Warm,FW
2020-03-20,2020-03-20T23:08:00+08:00,2020-03-20T23:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 AM 21 Mar - 12 AM 21 Mar,2020-03-21T00:00:00+08:00,2020-03-21T00:00:00+08:00,34.0,24.0,Midnight to 6 am 21 Mar,2020-03-21T00:00:00+08:00,2020-03-21T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-20,2020-03-20T23:08:00+08:00,2020-03-20T23:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 AM 21 Mar - 12 AM 21 Mar,2020-03-21T00:00:00+08:00,2020-03-21T00:00:00+08:00,34.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-20,2020-03-20T23:08:00+08:00,2020-03-20T23:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 AM 21 Mar - 12 AM 21 Mar,2020-03-21T00:00:00+08:00,2020-03-21T00:00:00+08:00,34.0,24.0,Midday to 6 pm 21 Mar,2020-03-21T12:00:00+08:00,2020-03-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-20,2020-03-20T23:08:00+08:00,2020-03-20T23:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 AM 21 Mar - 12 AM 21 Mar,2020-03-21T00:00:00+08:00,2020-03-21T00:00:00+08:00,34.0,24.0,6 pm to Midnight 21 Mar,2020-03-21T18:00:00+08:00,2020-03-22T00:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2020-03-21,2020-03-21T05:34:00+08:00,2020-03-21T05:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 AM 21 Mar - 6 AM 22 Mar,2020-03-21T06:00:00+08:00,2020-03-22T06:00:00+08:00,34.0,24.0,6 am to Midday 21 Mar,2020-03-21T06:00:00+08:00,2020-03-21T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-21,2020-03-21T05:34:00+08:00,2020-03-21T05:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 AM 21 Mar - 6 AM 22 Mar,2020-03-21T06:00:00+08:00,2020-03-22T06:00:00+08:00,34.0,24.0,Midday to 6 pm 21 Mar,2020-03-21T12:00:00+08:00,2020-03-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-21,2020-03-21T05:34:00+08:00,2020-03-21T05:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,6 AM 21 Mar - 6 AM 22 Mar,2020-03-21T06:00:00+08:00,2020-03-22T06:00:00+08:00,34.0,24.0,6 pm 21 Mar to 6 am 22 Mar,2020-03-21T18:00:00+08:00,2020-03-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-21,2020-03-21T11:31:00+08:00,2020-03-21T11:51:19+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 PM 21 Mar - 12 PM 22 Mar,2020-03-21T12:00:00+08:00,2020-03-22T12:00:00+08:00,33.0,24.0,Midday to 6 pm 21 Mar,2020-03-21T12:00:00+08:00,2020-03-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-21,2020-03-21T11:31:00+08:00,2020-03-21T11:51:19+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 PM 21 Mar - 12 PM 22 Mar,2020-03-21T12:00:00+08:00,2020-03-22T12:00:00+08:00,33.0,24.0,6 pm 21 Mar to 6 am 22 Mar,2020-03-21T18:00:00+08:00,2020-03-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-21,2020-03-21T11:31:00+08:00,2020-03-21T11:51:19+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 PM 21 Mar - 12 PM 22 Mar,2020-03-21T12:00:00+08:00,2020-03-22T12:00:00+08:00,33.0,24.0,6 am to Midday 22 Mar,2020-03-22T06:00:00+08:00,2020-03-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-21,2020-03-21T14:02:00+08:00,2020-03-22T00:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 PM 21 Mar - 12 PM 22 Mar,2020-03-21T12:00:00+08:00,2020-03-22T12:00:00+08:00,34.0,24.0,Midday to 6 pm 21 Mar,2020-03-21T12:00:00+08:00,2020-03-21T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-21,2020-03-21T14:02:00+08:00,2020-03-22T00:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 PM 21 Mar - 12 PM 22 Mar,2020-03-21T12:00:00+08:00,2020-03-22T12:00:00+08:00,34.0,24.0,6 pm 21 Mar to 6 am 22 Mar,2020-03-21T18:00:00+08:00,2020-03-22T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-21,2020-03-21T14:02:00+08:00,2020-03-22T00:51:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,60.0,12 PM 21 Mar - 12 PM 22 Mar,2020-03-21T12:00:00+08:00,2020-03-22T12:00:00+08:00,34.0,24.0,6 am to Midday 22 Mar,2020-03-22T06:00:00+08:00,2020-03-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-21,2020-03-21T23:16:00+08:00,2020-03-22T02:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 22 Mar,2020-03-22T00:00:00+08:00,2020-03-22T00:00:00+08:00,34.0,25.0,Midnight to 6 am 22 Mar,2020-03-22T00:00:00+08:00,2020-03-22T06:00:00+08:00,Light Rain,LR,Light Rain,LR,Light Rain,LR,Light Rain,LR,Light Rain,LR
2020-03-21,2020-03-21T23:16:00+08:00,2020-03-22T02:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 22 Mar,2020-03-22T00:00:00+08:00,2020-03-22T00:00:00+08:00,34.0,25.0,6 am to Midday 22 Mar,2020-03-22T06:00:00+08:00,2020-03-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-21,2020-03-21T23:16:00+08:00,2020-03-22T02:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 22 Mar,2020-03-22T00:00:00+08:00,2020-03-22T00:00:00+08:00,34.0,25.0,Midday to 6 pm 22 Mar,2020-03-22T12:00:00+08:00,2020-03-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-21,2020-03-21T23:16:00+08:00,2020-03-22T02:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 22 Mar,2020-03-22T00:00:00+08:00,2020-03-22T00:00:00+08:00,34.0,25.0,6 pm to Midnight 22 Mar,2020-03-22T18:00:00+08:00,2020-03-23T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-22,2020-03-22T02:46:00+08:00,2020-03-22T03:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 23 Mar,2020-03-22T00:00:00+08:00,2020-03-23T00:00:00+08:00,34.0,25.0,Midnight to 6 am 22 Mar,2020-03-22T00:00:00+08:00,2020-03-22T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
2020-03-22,2020-03-22T02:46:00+08:00,2020-03-22T03:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 23 Mar,2020-03-22T00:00:00+08:00,2020-03-23T00:00:00+08:00,34.0,25.0,6 am to Midday 22 Mar,2020-03-22T06:00:00+08:00,2020-03-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-22,2020-03-22T02:46:00+08:00,2020-03-22T03:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 23 Mar,2020-03-22T00:00:00+08:00,2020-03-23T00:00:00+08:00,34.0,25.0,Midday to 6 pm 22 Mar,2020-03-22T12:00:00+08:00,2020-03-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-22,2020-03-22T02:46:00+08:00,2020-03-22T03:06:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,55.0,12 AM 22 Mar - 12 AM 23 Mar,2020-03-22T00:00:00+08:00,2020-03-23T00:00:00+08:00,34.0,25.0,6 pm to Midnight 22 Mar,2020-03-22T18:00:00+08:00,2020-03-23T00:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-22,2020-03-22T05:31:00+08:00,2020-03-22T05:51:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 22 Mar - 6 AM 23 Mar,2020-03-22T06:00:00+08:00,2020-03-23T06:00:00+08:00,34.0,25.0,6 am to Midday 22 Mar,2020-03-22T06:00:00+08:00,2020-03-22T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-22,2020-03-22T05:31:00+08:00,2020-03-22T05:51:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 22 Mar - 6 AM 23 Mar,2020-03-22T06:00:00+08:00,2020-03-23T06:00:00+08:00,34.0,25.0,Midday to 6 pm 22 Mar,2020-03-22T12:00:00+08:00,2020-03-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-22,2020-03-22T05:31:00+08:00,2020-03-22T05:51:18+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,60.0,6 AM 22 Mar - 6 AM 23 Mar,2020-03-22T06:00:00+08:00,2020-03-23T06:00:00+08:00,34.0,25.0,6 pm 22 Mar to 6 am 23 Mar,2020-03-22T18:00:00+08:00,2020-03-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-22,2020-03-22T12:02:00+08:00,2020-03-22T12:21:19+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 22 Mar - 12 PM 23 Mar,2020-03-22T12:00:00+08:00,2020-03-23T12:00:00+08:00,34.0,25.0,Midday to 6 pm 22 Mar,2020-03-22T12:00:00+08:00,2020-03-22T18:00:00+08:00,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL,Thundery Showers,TL
2020-03-22,2020-03-22T12:02:00+08:00,2020-03-22T12:21:19+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 22 Mar - 12 PM 23 Mar,2020-03-22T12:00:00+08:00,2020-03-23T12:00:00+08:00,34.0,25.0,6 pm 22 Mar to 6 am 23 Mar,2020-03-22T18:00:00+08:00,2020-03-23T06:00:00+08:00,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN,Partly Cloudy (Night),PN
2020-03-22,2020-03-22T12:02:00+08:00,2020-03-22T12:21:19+08:00,15.0,5.0,NNE,Thundery Showers,TL,95.0,60.0,12 PM 22 Mar - 12 PM 23 Mar,2020-03-22T12:00:00+08:00,2020-03-23T12:00:00+08:00,34.0,25.0,6 am to Midday 23 Mar,2020-03-23T06:00:00+08:00,2020-03-23T12:00:00+08:00,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC,Partly Cloudy (Day),PC
2020-03-22,2020-03-22T17:53:00+08:00,2020-03-22T18:21:18+08:00,15.0,5.0,NE,Thundery Showers,TL,95.0,55.0,6 PM 22 Mar - 6 PM 23 Mar,2020-03-22T18:00:00+08:00,2020-03-23T18:00:00+08:00,34.0,25.0,6 pm 22 Mar to 6 am 23 Mar,2020-03-22T18:00:00+08:00,2020-03-23T06:00:00+08:00,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL,Cloudy,CL
